logIE_predicted,logIE,pH.aq.,polarity_index,viscosity,NH4,nAcid,ALogP,nH,nN,ATS7p,AATS6e,AATS4i,AATS6i,AATS7i,AATS8i,AATS1s,AATS7s,AATS8s,ATSC1c,ATSC4c,ATSC6c,ATSC1v,ATSC3v,ATSC4v,ATSC5v,ATSC6v,ATSC3p,ATSC6p,ATSC2i,ATSC3i,ATSC3s,AATSC1c,AATSC2m,AATSC4m,AATSC5m,AATSC5v,AATSC5e,AATSC5i,AATSC1s,MATS2c,MATS3c,MATS4c,MATS5c,MATS2m,MATS3m,MATS4m,MATS5m,MATS6m,MATS1v,MATS6v,MATS1e,MATS5p,MATS1i,MATS1s,MATS6s,GATS1c,GATS4c,GATS5c,GATS1m,GATS2m,GATS5v,GATS6v,GATS3e,GATS2p,GATS3p,GATS4p,GATS1i,GATS3i,GATS4i,VE1_Dzp,VR2_Dzp,VE1_Dzi,VR2_Dzi,VE1_Dzs,VR2_Dzs,BCUTw-1l,BCUTc-1h,BCUTp-1l,SpMin8_Bhv,SpMin6_Bhi,SpMin7_Bhs,C1SP2,C2SP2,C3SP2,SCH-7,VCH-7,ASP-2,ASP-6,ASP-7,VP-7,AVP-7,VE1_Dt,VE3_Dt,VR2_Dt,nHBint2,ndssC,SsOH,minHBd,minHBa,minwHBa,minsOH,maxHaaCH,maxHother,hmin,ETA_dEpsilon_B,ETA_BetaP_s,ETA_Beta_ns_d,ETA_EtaP_L,fragC,nHBDon,IC0,IC2,MDEC-22,MDEC-23,MDEC-33,MLFER_A,MLFER_BO,MLFER_S,MLFER_E,topoShape,JGI1,JGI4,JGI5,VE2_D,XLogP,name,data_type,SMILES,model_nr
1.6042507886886597,1.479780369420235,7,7.5607925,0.8316063945832308,1,1,4.7911,1,0,34.225919711999985,12.911915999999998,236.76554261838464,236.9557599796981,237.10793386874877,237.33619470232497,7.491935483870968,34.56388888888889,34.939236111111114,-0.3124473106618534,0.00190377365163794,1.5718840538482548e-4,31.24230892430492,-44.98960860014455,-11.121310033056584,-11.960387247139604,-12.799464461222623,-0.17710576211173515,-0.02061400092154236,-112.15939685148456,14.239849158592875,19.5610894097222,-0.01007894550522107,-2.2154384900118003,0.11285952962668694,0.07684988762398477,-0.18984741662126356,0.00232767857142861,0.06211998182612724,-1.2869713349154317,-0.24324962941722533,0.00312463086780075,3.481374232872716e-4,5.1854210323665346e-5,-0.1278375705520517,0.07266176589886486,0.00651233972243847,0.00443447334482126,0.00166398484133159,0.07181691533829353,-0.01689053313607128,-0.13741100859498948,-0.00126278720573469,-0.07517850515762535,-0.12930685473787593,0.00600834480135952,1.579014546241913,0.920085828513096,0.9174143737800852,1.067678408707309,0.8971477404105112,0.8975956641258228,0.911922739491438,0.896085810030459,1.4912605095559053,0.9704624026825106,0.94867582828103,1.42797227821001,0.9453737258624234,0.9474894277406748,0.09348667396010568,11.405499840610846,0.01637234627245781,9.825861762611169,0.00899713800140597,9.907592660524696,11.99744537806845,0.4789774633146773,3.007177287538105,0.37082672712293746,0.30072309270819597,0.8089228743101295,1,0,0,0,0,0.28949804166432075,0.02357039115494505,0.01198544582026425,0.1129775228718012,0.00268994102075717,0.01301272145065254,-13.459666263340496,9.90195341785861,1,1,7.606024145482343,0.9395833333333332,7.606024145482343,-4.475012833511884,7.606024145482343,0,0,0.361859410430839,0,0.65323,0,0.23752,30.21,1,1.3771905092405703,2.760390722331039,0,0,0,0.827,0.3499999999999999,-0.2260000000000003,-1.27,0.8333333333333334,0.5166666666666667,0.04985507246376815,0.03425925925925927,4.197652080855661e-4,7.667,PFDA,PFAS,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,model_23
1.5414724349975586,0.9490832249818826,7,8.02281,0.8809816100328041,1,1,3.8079,1,0,18.724607712,12.952512,236.95575997969803,237.33619470232497,237.71662942495183,238.4774988702056,7.565,35.56481481481482,36.97222222222222,-0.31244720486144506,0.002048961324894,-0.00307784939023343,30.09738229723917,-46.82226836565328,-14.32328029750531,-15.59430850345356,-16.865336709401824,-0.18093448919750063,-0.02560666207050138,-85.282372757840193,14.894418011868344,20.398011176857302,-0.0124978881944578,-1.9569501218636876,0.13913964326644634,0.05640979907562122,-0.3465401889656347,0.00368579408284025,0.09612226552489112,-1.5749798652202451,-0.24175131076841355,0.0040105944784365,4.963856445445799e-4,1.556306845420638e-4,-0.10452717404100108,0.08879520326668953,0.0074319082255729,0.00301303381201152,-0.00361527780833056,0.08284513249794284,-0.03223820081100216,-0.16778624766059486,-0.0022287856138672,-0.0918557449949219,-0.15899328518021075,0.01030072367954836,1.596626170270506,0.9002493258030213,0.8950738255436397,1.0157725558244382,0.8212502169998439,0.8932947884120687,0.9221327624991968,0.8700392071689509,1.4877066588995829,0.9596187314131503,0.9273627837014662,1.412915242843462,0.9299262548594962,0.9295446104175888,0.11767971002196154,10.35073983004608,0.02156348052314366,8.297335271946679,0.01126415178088147,8.363172068638228,11.99747588969347,0.47893205684592977,3.0031821825741405,0.19298764026408555,0.06122811993088391,1.4171487371428686,1,0,0,0,0,0.29447529721925075,0.02458984693643023,0.01283650935212911,0.06368510045158163,0.00265354585214923,0.01709010616915668,-10.173138923795912,8.3925766322101,1,1,7.573992465041572,0.9441666666666666,7.573992465041572,-4.278821373456786,7.573992465041572,0,0,0.43166666666666664,0,0.65,0,0.23436,24.17,1,1.4464643745207932,2.9800914122487634,0,0,0,0.827,0.34000000000000014,-0.10000000000000014,-0.9859999999999998,0.8,0.5208333333333334,0.04862745098039219,0.03306878306878307,6.836042467662673e-4,5.904999999999999,PFOA,PFAS,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,model_24
1.0742629766464233,0.6900608991960049,7,8.298295,0.9023103526349587,1,1,3.3163,1,0,10.973951712000003,12.993108,237.10793386874872,237.71662942495183,238.4774988702056,227.83953581707772,7.616477272727272,36.97222222222222,36.583333333333336,-0.3124453884530967,0.00221107172610302,-0.02476396973922343,29.29505501933316,-48.19086740863861,-16.691295812373212,-18.3155208921861,-19.93974597199899,-0.18361780088668747,-0.02913192224510197,-71.55850891645062,15.297097979787626,20.954854547364,-0.01420206311150439,-1.743996222677556,0.1452752197663999,0.0049941796167394,-0.5087644692273917,0.00488874102079393,0.12509540233759708,-1.7733281539401573,-0.2407157249455994,0.00470158580829459,6.39941145706398e-4,-0.00103535173713083,-0.08867524687687355,0.1000847546065658,0.00738666506863149,2.539340995715537e-4,-0.01163395084886165,0.08953108977447684,-0.04965444026552567,-0.18867382038497807,-0.00320289478381405,-0.10333831556261672,-0.17963675774218468,0.01469138921764622,1.6087444009717722,0.885880562460808,0.8787631647575995,0.9851389999266064,0.7756248859053319,0.8962838876327008,0.9429998859093676,0.8511985589301211,1.4848128444155373,0.9508606322496006,0.9092206168530932,1.402775913041412,0.9182088005387804,0.914816018804094,0.13371568552554525,8.400745100072823,0.02524437830245579,10.905620449169003,0.01257148464678081,9.274563489256405,11.997496755068248,0.47891034251676895,2.9978537455804406,0.13642420039550943,0.2518993215111924,1.7764668840729525,1,0,0,0,0,0.29811252243246883,0.02567301870425823,0.01406828489527618,0.03903888924147186,0.00260259261609812,0.01999586488003196,-8.606905522167736,10.8006863557057,1,1,7.5506591317082385,0.9476851851851852,7.5506591317082385,-4.149722222222219,7.5506591317082385,0,0,0.4733333333333334,0,0.64773,0,0.23214,21.15,1,1.4906401825684292,3.099436412484688,0,0,0,0.827,0.3349999999999999,-0.03700000000000009,-0.8439999999999999,1,0.5238095238095238,0.04761904761904765,0.03198653198653196,9.08902949092362e-4,5.024000000000001,PFHpA,PFAS,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,model_25
0.7324544787406921,0.20264414501525696,7,8.641609999999998,0.9204084599042838,1,1,2.8247,1,0,4.536635712000001,13.0743,237.33619470232492,238.4774988702056,227.83953581707772,236.92295270039995,7.684210526315789,36.583333333333336,8,-0.31242521457928785,-0.001186067049595,-0.02327388947338998,28.244845485586943,-50.08499132401394,-19.94213372094312,-22.090171388995703,-24.238209057048255,-0.18713045464151015,-0.03377867543914584,-57.53935579544928,15.755970610602043,21.647638888888903,-0.01644343234627831,-1.4256804800559788,0.12759719967221944,-0.14127479394796227,-0.8181544958887298,0.00685930666666663,0.17042540434881495,-2.0287107090643266,-0.2393444738756998,0.0056785287226348204,-4.2663837198567785e-4,-0.01177347737684119,-0.06831898939231819,0.1149061951719534,0.00611449188850055,-0.00676992585937194,-0.03253876135511692,0.09710302849815464,-0.087957969405277725,-0.21555575036294428,-0.00502078126387333,-0.118135827422773,-0.20647761833361053,0.03936407751836624,1.6243273261643651,0.8670591940287014,0.8573692108141213,0.950738347422378,0.72338478572153,0.909882557994412,1.000033304874399,0.8256351861476239,1.4804809459696124,0.9377477034550792,0.8804843409003141,1.3900022210213576,0.901528666363824,0.8920535924731228,0.15308634343360478,9.76214574924082,0.03004004306091418,6.632861938607307,0.01379516394263669,6.65776942264555,11.997523512688614,0.47888952810737606,2.9871955269870454,0.6465546509261141,0.406179063331728,2.1167470052887105,1,0,0,0,0,0.303072374995948,0.02813656979055237,0.0180421959121758,0.0151562906675529,0.00252604844459215,0.02381097387457026,-7.101456563071236,6.758679060203322,1,1,7.519264455782313,0.9526041666666668,7.519264455782313,-3.990602324263036,7.519264455782313,0,0,0.5297916666666667,0,0.64474,0,0.22921,18.13,1,1.543751954420502,3.208694969562842,0,0,0,0.827,0.33,0.02600000000000002,-0.702,0.75,0.5277777777777778,0.04606060606060609,0.03009259259259257,0.00125320915129317,4.143000000000001,PFHxA,PFAS,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,model_26
0.711484432220459,0.6960048799792209,7,9.154053750000001,0.9299132402319463,1,1,2.3331,1,0,1.114211103,12.838848,237.71662942495183,227.83953581707772,236.92295270039995,0,7.77734375,8,0,-0.3122986086553022,-0.0228724678101444,0.30758516442143924,26.811047404693028,-52.85445130272977,-24.650558795879206,-27.62362131221495,-11.575612908188312,-0.19192667910086816,0.24960591406000737,-43.083674657204334,16.260542611842364,22.5289552095348,-0.01951866304095638,-0.9186079952492776,0.02774865359743604,-0.6048913313912271,-1.5346456284563863,0.01058435986159165,0.24968702264843876,-2.3697631319684733,-0.2374909530398952,0.00583655750551176,-0.01088518095430607,-0.0164604317125033,-0.0409325886126818,0.1353262777051017,0.00123646237364986,-0.02695357339720905,-0.1972378362151744,0.1054789506561492,-0.08096055724609877,-0.25148619748320716,-0.00913201710372405,-0.13795485176678465,-0.2428276090039691,0.13720662247742113,1.645056228307977,0.8419299722567212,0.7777097805179101,0.9120942847899256,0.6629469995094527,0.9547435867761236,1.1733029081662554,0.7886870084459036,1.4734785109399573,0.9163303801353658,0.8293253086583513,1.3734486165757431,0.8757367555676855,0.8523400680437202,0.1757731187949168,6.569180517983328,0.03642191445525272,9.181706263619086,0.01430764871120343,6.947390586815996,11.997559187705924,0.47888427617321294,2.965876374995949,0.6465546509261144,0.4888825224798273,4.852461184130766,1,0,0,0,0,0.31023660647652906,0.03608439182435161,0,0,0,0.02895685361025157,-5.667117381475009,9.039790252691732,1,1,7.475259353741496,0.9597789115646258,7.475259353741496,-3.79034722222222,7.475259353741496,0,0,0.5897916666666667,0,0.64063,0,0.22518,15.11,1,1.6087001655198914,3.2195282822995477,0,0,0,0.827,0.325,0.08900000000000002,-0.56,1,0.5333333333333333,0.04333333333333335,0.02222222222222222,0.00180980335064072,3.262,PFPeA,PFAS,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,model_27
0.6586162447929382,2.133761811641777,7,8.19669875,0.8951498815607767,1,1,5.0322000000000005,2,0,19.279236022,13.0668424,224.62895748415983,235.53289047642423,215.9097616584,222.67067327570953,7.263888888888888,26.28385416666666,25.658730158730155,-0.9221849999357892,0.5549005163604548,0.29312223495227674,-42.78867540887014,-126.25392246527488,11.234024135846964,44.4331507295702,19.65726329639622,-0.9019787122481406,1.152325643838494,-18.610742327408325,-16.566079850713656,-5.463466666666665,-0.03842437499732455,0.5278455296782876,-1.3059939608639026,2.2772374526241337,1.1692934402518471,-0.04291314560000005,-0.2040092915414725,-2.1045388888888894,-0.05558711388620847,0.01071376754862073,0.16324438485935674,-0.28697988453818446,0.02031572959847148,0.04322952179285176,-0.05026512241624687,0.08764636189534623,0.07520018317719246,-0.10358660476595172,0.03263179832765241,-0.32055842790348626,-0.1475603889401543,-0.18538808327159653,-0.21548277807862615,0.16427232238339465,1.9501807198872656,0.7364578131744681,1.2325299209781682,0.7906259954813255,0.6935401551422098,1.0027823012898982,0.6889810254829744,0.906103716224538,1.1220655166494051,1.0536736100200312,0.8100967120913591,1.3835306173114628,1.0170038825797774,0.9131602775849302,0.10861100112839445,11.06332986269156,0.07786090627991954,19.934614180030735,0.09503405656738416,7.068721907657657,11.997496742475086,0.5450032798380146,2.63478900531754,0.17207216265883413,0.09278708522653384,1.1856985137220493,1,0,0,0,0,0.32135377049975095,0.03895538383630695,0.0203264854004206,0.04946596098843325,0.00247329804942166,0.05369908585699468,-6.726026391746681,294.1568737768277,1,1,7.700030688182068,0.9361312621161106,1.4213385770975058,-3.5116499485596684,7.700030688182068,0,0,0.5129039115646259,0,0.67391,0,0.22709,22.16,1,1.7370148112524406,3.893660689688186,0,0,0.4999999999999999,0.846,0.7010000000000001,0.49000000000000016,-0.8510000000000002,1,0.5454545454545454,0.04540540540540543,0.04166666666666665,0.00233474286334759,3.551,NaDONA,PFAS,OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,model_28
1.2935380935668945,0.8857058812320893,7,7.51825,0.8262028915795626,1,1,3.5547000000000004,5,0,35.448574559999976,11.791148,222.6317450301499,223.8946176533055,221.43456307707777,217.7444812127361,6.440860215053764,24.022222222222226,21.80902777777778,-0.39363702510844045,-0.21450510880362636,-0.01540819192098839,14.67524479044958,88.30954901582068,53.76086033062916,46.984200531718386,-104.91663680281772,-0.14641343775454785,0.03769816102397327,-49.40770039150745,75.15599892682528,125.71017795138889,-0.01269796855188517,9.452833747633562,2.6137774400714906,4.317557660344995,0.7457809608209268,0.02745098015873017,0.143897515066091,-1.0864872539342505,-0.17227249476127862,0.00233026136183296,-0.05021431325962173,0.0250447441535156,0.23908619543567725,0.282027139309523,0.06610907591797428,0.10920200885205124,-0.12276275478353955,0.0191928513484973,-0.07877101468760207,-0.08618381944234799,-0.00133834840480449,-0.06108161142596526,-0.0988428053456796,-0.02704477624627397,1.6165092539001398,0.9946742322565856,0.928254630053054,0.5821866808887309,0.515315083147793,0.8371866990047665,0.9432213570735284,0.8130305091832511,1.4812452992701617,0.967741834321346,0.9543382648754548,1.2666655278924834,0.8611526628103372,0.9311491674095048,0.06588080156078224,10.071024727527538,0.2313522518946926,201.59805732456724,0.1262872875563763,11.20345291436755,11.997445389198884,0.4789233385462513,3.0082504820109617,0.41559069145747873,0.3023850797906086,0.4741169946101711,1,0,0,0,0,0.30194479704670957,0.0300092337201178,0.01625079358474323,0.12378461042413332,0.00412615368080444,0.1960610206703101,-4.399189213286262,32.64045664264175,1,1,7.972621367704566,0.8370833333333334,7.972621367704566,-2.3662165372155917,7.972621367704566,0,0,0.361859410430839,0,0.63889,0,0.25087,26.17,1,1.705241238830056,3.1320488277869583,1,1.4142135623730951,0,0.591,0.34000000000000014,-0.10000000000000014,-0.9859999999999998,0.8333333333333334,0.5,0.05283018867924532,0.03356481481481482,0.00726151928408555,6.818999999999999,7:3 FTA,PFAS,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,model_29
0.8599063754081726,0.36769347656935425,7,8.202648749999998,0.8955919578607341,1,1,2.5715000000000003,5,0,19.702863341999993,11.27136,218.1106965287183,217.7444812127361,209.84859662309256,216.2671631570055,6.261666666666668,14.398148148148149,18.305555555555557,-0.39367175836076096,-0.2254269550487705,0.19512594938246483,9.274335818992242,47.869856116375715,11.631980935068356,6.43741116666277,-148.41849337382067,-0.1418184052059694,0.0453703961664923,-22.8138390895808,68.15448003652034,107.59518819855352,-0.01574687033443043,11.774117929761434,0.6476002443822113,2.8544918061739737,0.14305358148139488,0.02333077291255747,0.07441132043353142,-1.2174256245890855,-0.14435133490500118,0.00229551949980229,-0.07456710847605942,0.04096849836361932,0.2685340832470328,0.2691876554400896,0.01476991643647101,0.065102825101619,-0.26587771071806704,0.01364643072524784,-0.1516567636891421,-0.09657628375593502,-0.00122399277422944,-0.07143654455623494,-0.11171407159522063,-0.07758505565636808,1.6519898003765292,0.9759272358472546,0.8589701046161905,0.5604700482228541,0.48843120898109416,0.8891747575710643,1.0662198077672578,0.8014453097006705,1.4736880363704676,0.9538839008211086,0.9309983505723978,1.2277678849143203,0.8276162726519118,0.9144307868798752,0.08805531410185835,9.413064134692505,0.2811537544525167,14.489975048630953,0.16225265696528018,11.30090816638745,11.997475905869432,0.478880968447443,3.0074682643682427,0.21342363167466913,0.04634101198696528,0.7204835600411305,1,0,0,0,0,0.3126115846055814,0.03728434088288733,0.02270020407518313,0.07091595397876778,0.00590966283156398,0.23906189339705597,-3.0051688640160203,19.56778265260044,1,1,7.9405896872637936,0.8416666666666668,7.9405896872637936,-2.1700250771604956,7.9405896872637936,0,0,0.43166666666666664,0,0.63095,0,0.25092,20.13,1,1.79030939970082,3.3637132757501895,1,1.4142135623730951,0,0.591,0.33,0.02600000000000002,-0.702,0.8,0.5,0.0525714285714286,0.03148148148148146,0.01138389968557409,5.057,5:3 FTA,PFAS,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,model_30
0.31950220465660095,-1.7214623079747282,7,9.31158,0.9286212286155475,1,1,1.5883,5,0,4.536635712000001,11.196966666666665,209.06859952585552,216.2671631570055,227.83953581707772,236.92295270039995,5.969298245614035,36.583333333333336,8,-0.39679715449821207,-0.0148973620027334,-0.2124207245258723,0.27463257178251865,-22.56563480878441,-64.37219952690029,42.1997216477308,-26.23565993995595,-0.13477162001325005,-0.1777731677051264,3.881423395567759,55.18044155087425,74.9361805555556,-0.02088406076306379,14.723923804118376,-7.040513731504794,-15.264777148093,1.5629526536196592,-0.14474578962962964,-2.095847670058425,-1.3406624634502922,-0.09371170524179104,0.00789375485802223,-0.00817993200496003,0.04222066426309575,0.30087828226072216,0.20735610599555887,-0.14387045912147936,-0.3119304329818863,-0.5746912065085081,4.684215006309445e-4,-0.04723434160042743,-0.10952183446732716,-0.03934142535736184,-0.08594396735980843,-0.1274757921531397,-0.4922955951482854,1.7213443095157352,0.8368683248786597,0.8603904761255403,0.5530480772558422,0.4734652128140181,0.9203564440160628,0.8027802670039502,0.8022109933540706,1.4582009670691751,0.9241386445566476,0.8755714220753975,1.1763240867293374,0.7643977441493643,0.875292188990333,0.12956133036138,10.504237694591325,0.2810525260541536,7.408106002396396,0.18863670105070485,17.528879013477287,11.997523538465034,0.4785741483254975,3.0043339115108685,0.27091390189293707,0.39455584080734174,0.7128712871287123,1,0,0,0,0,0.33440893309544995,0.05212189930184122,0.03608439182435161,0.0303125813351058,0.0050520968891843,0.24066851369509845,-2.136502131230246,8.041954312961607,1,1,7.8858616780045345,0.8501041666666667,7.8858616780045345,-1.8818060279667423,7.8858616780045345,0,0,0.5333333333333333,0,0.61667,0,0.25102,14.09,1,1.8833830982290136,3.484183719779189,1,1.4142135623730951,0,0.591,0.32000000000000006,0.1519999999999999,-0.41800000000000026,0.75,0.5,0.04235294117647061,0.0324074074074074,0.01604456757967323,3.295,3:3 FTA,PFAS,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F,model_31
-0.9964603781700134,1.7685022939759603,7,7.602145,0.8367202335090242,1,1,3.6648,4,1,52.295134847999996,12.140190000000004,220.81888083883743,222.7530658903666,222.4614147272299,220.03786017301567,6.280735596707819,27.094212962962963,26.040985838779957,-0.4658310905408285,-0.2610185220044477,-0.01473397932428528,42.64233848403204,-31.765218802436124,118.56799892390472,-23.154228776682487,-74.58121676082442,0.42349978993707704,-0.03459625122609822,-83.08980627933465,101.47553698865656,124.8250731336943,-0.01293975251502301,0.7043776414782535,7.571855960106506,-0.33016741148952855,-0.3007042698270453,0.01436194990181487,0.32281079528008455,-1.241015171271818,-0.200846663365518,0.02604569637829412,-0.04659487746288963,0.01946204230625108,0.01809706137898306,0.0560954246443121,0.19453817667365111,-0.00848275067125398,0.00758678005450311,0.05444883731974003,-0.04968559233628544,-0.1397134698589892,-0.02292652568414642,-0.10071566511117948,-0.11658159970735828,0.00331865989051122,1.6217706536438397,1.0056317161545512,0.9501827950826884,0.9531894114036444,0.8258602171243558,0.85492886542922375,0.8998685894298808,0.8051921949922602,1.4114771464424545,1.016258154349047,1.0093044593069322,1.3177755317128468,0.859099806571481,0.8925276099325042,0.17000385870884455,10.214227777739586,0.12754033203631787,14.38851783263914,0.7269776393053528,13.036625609480993,11.997445363196697,0.4789841933644125,3.0183565620737354,0.615790812272393,0.5479022647696391,0.3671846726462401,1,0,0,0,0,0.29561704171517544,0.02738570377341393,0.01422575640713119,0.16838974415221364,0.00350811966983778,0.15662198356730786,-6.117936412167082,16.964403736082062,3,1,8.023414585221683,0.826644059253637,0.04969728105888871,-2.4811676339367947,8.023414585221683,0,0,0.2787511285378348,0,0.65152,0,0.23796,32.23,2,2.0011790615713987,3.539873973444698,0,1,0,0.703,0.5800000000000003,0.4819999999999997,-0.8270000000000002,0.8571428571428571,0.5,0.05295774647887328,0.03451178451178451,0.00474612071416084,5.968999999999999,FOSAA,PFAS,OC(=O)CN[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,model_32
1.6929700374603271,2.323725656473786,7,8.71182,0.9229504111601533,1,1,2.535,1,0,1.114211103,13.283136,233.49042550858996,230.1957922478083,236.92295270039995,0,6.327886710239651,8,0,-0.30711507464207854,-0.03853021387171478,0.3481708624617751,22.60919285617792,-40.89194480297084,-14.789183315075697,-44.12785429397625,0.3411600855689727,0.04088370260884244,0.7358516924825358,-39.37166793575128,18.30706216523117,15.44849854569934,-0.01806559262600462,-9.530161358534908,-0.00247920075061548,6.667428918666409,-2.1013263949512497,0.0209498928571428,-0.09633701998134626,-2.4874355190305564,-0.2157996869345443,-0.00710616204952553,-0.01724770423660191,-0.02476334081936659,-0.2770756955529895,0.0699931243277278,-7.207918591819945e-5,0.19384587896144645,-0.03383465884394485,0.07338742973238511,0.00156878168034603,-0.2563246157316657,-0.14203933395315776,-0.09455122024299784,-0.24837812255644676,0.19681325272060815,1.702764267987341,0.8590572964947988,0.7752766745242169,1.485960737352844,1.0583964826055647,1.0311415441807552,0.786937183349525,0.8351052550235578,1.3291507808756329,0.8048100667528749,0.855907640590216,1.3628582913447844,0.8747599440789648,0.8842128146418863,0.3928307362358679,6.530074280359019,0.00930633144563375,29.419967485533547,0.6436393204541883,7.290328568283422,11.997609397007748,0.4789331023949256,3.1138561265191655,0.646554650926114,0.4286232574259533,5.10416728179617,0,0,0,0,0,0.3125,0.03125,0,0,0,2.775557561562891e-16,-60.894866724265015,235297.09058179543,2,0,7.699796390778533,0.8324640967498111,7.699796390778533,0,7.699796390778533,0,0,0.5342644032921811,0,0.64706,0,0.22768,16.13,1,1.876357639489852,3.2390979179887864,0,0,0,0.003,0.976,1.4130000000000005,-0.12399999999999994,1,0.5625,0.04444444444444447,0.02777777777777776,1.6326809185664067e-17,2.808,PFBS,PFAS,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,model_33
2.2508935928344727,2.59,7,7.5233075,0.8268528354210395,1,1,4.5014,1,0,32.13235171199998,12.985421624999995,234.96558824996507,234.50459989328525,234.11453282224863,233.49042550858996,6.683588761174968,34.75391737891738,35.26134259259259,-0.30760640258124494,0.00647661645544085,0.00165573179976789,23.324335986146412,-35.409552168318186,-8.016914637254544,-8.498749522636885,-8.980584408019226,-0.01638806404748377,0.09956127837371254,-94.6839012165881,17.47821482575651,13.366768118427093,-0.01060711733038775,-6.553439989638346,-6.755304613247393e-4,-7.825938538732246e-4,-0.14910086881819096,0.00225853736842108,0.07978762528551474,-1.4998453866630903,-0.23099220885389535,-0.00314524436692524,0.00132239889623938,2.759379938620572e-4,-0.26237683913646737,0.05013313276378701,-2.704587933406345e-5,-3.133232348683101e-5,-3.7226184196856775e-5,0.05151736503438364,-0.01198410796301241,-0.15109246224713063,0.00534317827466171,-0.05934101715581096,-0.1488137882614764,0.00704483419853387,1.6222732370878892,0.9199194642778876,0.914738630305701,1.488400017239453,1.115672698982901,0.8807197990475614,0.9093577501884086,0.9164763301405874,1.369169225933147,0.8500296445876896,0.8641206915929305,1.408005969370998,0.9303099019560972,0.9452906670124978,0.24608598475753177,10.670188120070868,0.00768529384846444,71.44199987048019,0.6297767856262173,18.0199613672742,11.997475873107865,0.4789785687074995,3.0150981305510633,0.34495348357018935,0.14872311974341712,0.9758181809338904,0,0,0,0,0,0.29398148148148145,0.0234375,0.01193576388888888,0.1040948744681332,0.00289152429078147,1.6653345369377348e-16,-105.36087283854994,137936.29384789092,2,0,7.816442725219105,0.8142485460667279,7.816442725219105,0,7.816442725219105,0,0,0.3692951625094482,0,0.65517,0,0.2372,28.21,1,1.6321654021612106,2.914409345247941,0,0,0,0.003,0.9960000000000002,1.161,-0.6920000000000001,1,0.5357142857142857,0.04952380952380956,0.03395061728395063,5.742532885992188e-18,6.332000000000001,PFOS,PFAS,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,model_12_corrected
